,date,SalesAmount
91,2020-09-30,266170.3236391474
92,2020-10-01,266167.87545213813
93,2020-10-02,266166.8924679602
94,2020-10-03,266167.1892179007
95,2020-10-04,266168.58023324684
96,2020-10-05,266170.97277964227
97,2020-10-06,266174.1442946315
98,2020-10-07,266178.03913760075
99,2020-10-08,266182.47183983715
100,2020-10-09,266187.3867607269
101,2020-10-10,266192.6169784285
102,2020-10-11,266198.08830545674
103,2020-10-12,266203.74510119774
104,2020-10-13,266209.4389906814
105,2020-10-14,266215.15142703627
106,2020-10-15,266220.7154884209
107,2020-10-16,266226.2239091917
108,2020-10-17,266231.565408121
109,2020-10-18,266236.7028914661
110,2020-10-19,266241.58071861335
111,2020-10-20,266246.19888956257
112,2020-10-21,266250.46466995747
113,2020-10-22,266254.5264347682
114,2020-10-23,266258.2914496385
115,2020-10-24,266261.66698021186
116,2020-10-25,266264.764307716
117,2020-10-26,266267.4906977945
118,2020-10-27,266269.99452541757
119,2020-10-28,266272.2386968427
120,2020-10-29,266274.0748370996
121,2020-10-30,266275.68841490115
122,2020-10-31,266277.06088337605
123,2020-11-01,266278.19224252424
124,2020-11-02,266279.1010392171
125,2020-11-03,266279.7687265832
126,2020-11-04,266280.2509452366
127,2020-11-05,266280.65897640475
128,2020-11-06,266280.75171076116
129,2020-11-07,266280.78880450374
130,2020-11-08,266280.71461701865
131,2020-11-09,266280.49205456325
132,2020-11-10,266280.2509452366
133,2020-11-11,266279.8985546822
134,2020-11-12,266279.3977891576
135,2020-11-13,266278.91557050426
136,2020-11-14,266278.41480497963
137,2020-11-15,266277.8769457124
138,2020-11-16,266277.3019927027
139,2020-11-17,266276.6713990791
140,2020-11-18,266276.13353981194
141,2020-11-19,266275.5400399309
142,2020-11-20,266274.9279931786
143,2020-11-21,266274.46432139655
144,2020-11-22,266273.83372777293
145,2020-11-23,266273.3515091196
146,2020-11-24,266272.8321967237
147,2020-11-25,266272.40561868425
148,2020-11-26,266271.99758751603
149,2020-11-27,266271.57100947655
150,2020-11-28,266271.21861892217
151,2020-11-29,266270.8662283678
152,2020-11-30,266270.60657216987
153,2020-12-01,266270.29127535806
154,2020-12-02,266270.0316191601
155,2020-12-03,266269.827603576
156,2020-12-04,266269.6235879919
157,2020-12-05,266269.49375989294
158,2020-12-06,266269.4010255365
159,2020-12-07,266269.27119743754
160,2020-12-08,266269.1970099524
161,2020-12-09,266269.1599162099
162,2020-12-10,266269.0857287247
163,2020-12-11,266269.0857287247
164,2020-12-12,266269.0300881109
165,2020-12-13,266269.06718185346
166,2020-12-14,266269.06718185346
167,2020-12-15,266269.0857287247
168,2020-12-16,266269.17846308113
169,2020-12-17,266269.1599162099
170,2020-12-18,266269.2526505663
171,2020-12-19,266269.27119743754
172,2020-12-20,266269.36393179395
173,2020-12-21,266269.4010255365
174,2020-12-22,266269.4752130216
175,2020-12-23,266269.5308536355
176,2020-12-24,266269.56794737803
177,2020-12-25,266269.6421348632
178,2020-12-26,266269.7348692196
179,2020-12-27,266269.7719629622
180,2020-12-28,266269.827603576
181,2020-12-29,266269.88324418984
182,2020-12-30,266269.957431675
183,2020-12-31,266270.0130722888
184,2021-01-01,266270.0501660314
185,2021-01-02,266270.06871290266
186,2021-01-03,266270.087259774
187,2021-01-04,266270.1429003878
188,2021-01-05,266270.1614472591
189,2021-01-06,266270.1799941304
190,2021-01-07,266270.19854100165
191,2021-01-08,266270.2170878729
192,2021-01-09,266270.2170878729
193,2021-01-10,266270.2727284868
194,2021-01-11,266270.2541816155
195,2021-01-12,266270.2727284868
196,2021-01-13,266270.29127535806
197,2021-01-14,266270.29127535806
198,2021-01-15,266270.29127535806
199,2021-01-16,266270.3098222293
200,2021-01-17,266270.3098222293
201,2021-01-18,266270.2727284868
202,2021-01-19,266270.29127535806
203,2021-01-20,266270.29127535806
204,2021-01-21,266270.29127535806
205,2021-01-22,266270.29127535806
206,2021-01-23,266270.2727284868
207,2021-01-24,266270.2727284868
208,2021-01-25,266270.2541816155
209,2021-01-26,266270.2541816155
210,2021-01-27,266270.2356347442
211,2021-01-28,266270.2541816155
212,2021-01-29,266270.2541816155
213,2021-01-30,266270.2356347442
214,2021-01-31,266270.2170878729
215,2021-02-01,266270.2356347442
216,2021-02-02,266270.19854100165
217,2021-02-03,266270.19854100165
218,2021-02-04,266270.19854100165
219,2021-02-05,266270.19854100165
220,2021-02-06,266270.19854100165
221,2021-02-07,266270.19854100165
222,2021-02-08,266270.19854100165
223,2021-02-09,266270.1614472591
224,2021-02-10,266270.1614472591
225,2021-02-11,266270.1614472591
226,2021-02-12,266270.1614472591
227,2021-02-13,266270.1614472591
228,2021-02-14,266270.1614472591
229,2021-02-15,266270.1614472591
230,2021-02-16,266270.1614472591
231,2021-02-17,266270.1614472591
232,2021-02-18,266270.1429003878
233,2021-02-19,266270.1614472591
234,2021-02-20,266270.1614472591
235,2021-02-21,266270.1614472591
236,2021-02-22,266270.1614472591
237,2021-02-23,266270.1614472591
238,2021-02-24,266270.1614472591
239,2021-02-25,266270.1614472591
240,2021-02-26,266270.19854100165
241,2021-02-27,266270.1799941304
242,2021-02-28,266270.19854100165
243,2021-03-01,266270.19854100165
244,2021-03-02,266270.19854100165
245,2021-03-03,266270.1799941304
246,2021-03-04,266270.19854100165
247,2021-03-05,266270.19854100165
248,2021-03-06,266270.19854100165
249,2021-03-07,266270.19854100165
250,2021-03-08,266270.2170878729
251,2021-03-09,266270.2170878729
252,2021-03-10,266270.2170878729
253,2021-03-11,266270.2170878729
254,2021-03-12,266270.19854100165
255,2021-03-13,266270.2170878729
256,2021-03-14,266270.2170878729
257,2021-03-15,266270.2170878729
258,2021-03-16,266270.2170878729
259,2021-03-17,266270.2170878729
260,2021-03-18,266270.2170878729
261,2021-03-19,266270.2170878729
262,2021-03-20,266270.19854100165
263,2021-03-21,266270.19854100165
264,2021-03-22,266270.19854100165
265,2021-03-23,266270.19854100165
266,2021-03-24,266270.19854100165
267,2021-03-25,266270.19854100165
268,2021-03-26,266270.19854100165
269,2021-03-27,266270.19854100165
270,2021-03-28,266270.19854100165
271,2021-03-29,266270.19854100165
272,2021-03-30,266270.19854100165
273,2021-03-31,266270.1614472591
274,2021-04-01,266270.1614472591
275,2021-04-02,266270.19854100165
276,2021-04-03,266270.19854100165
277,2021-04-04,266270.1614472591
278,2021-04-05,266270.19854100165
279,2021-04-06,266270.19854100165
280,2021-04-07,266270.19854100165
281,2021-04-08,266270.19854100165
282,2021-04-09,266270.19854100165
283,2021-04-10,266270.19854100165
284,2021-04-11,266270.1614472591
285,2021-04-12,266270.19854100165
286,2021-04-13,266270.19854100165
287,2021-04-14,266270.19854100165
288,2021-04-15,266270.19854100165
289,2021-04-16,266270.19854100165
290,2021-04-17,266270.19854100165
291,2021-04-18,266270.19854100165
292,2021-04-19,266270.19854100165
293,2021-04-20,266270.19854100165
294,2021-04-21,266270.19854100165
295,2021-04-22,266270.19854100165
296,2021-04-23,266270.19854100165
297,2021-04-24,266270.19854100165
298,2021-04-25,266270.19854100165
299,2021-04-26,266270.19854100165
300,2021-04-27,266270.19854100165
301,2021-04-28,266270.19854100165
302,2021-04-29,266270.19854100165
303,2021-04-30,266270.19854100165
304,2021-05-01,266270.19854100165
305,2021-05-02,266270.19854100165
306,2021-05-03,266270.19854100165
307,2021-05-04,266270.19854100165
308,2021-05-05,266270.19854100165
309,2021-05-06,266270.19854100165
310,2021-05-07,266270.19854100165
311,2021-05-08,266270.19854100165
312,2021-05-09,266270.19854100165
313,2021-05-10,266270.19854100165
314,2021-05-11,266270.19854100165
315,2021-05-12,266270.19854100165
316,2021-05-13,266270.19854100165
317,2021-05-14,266270.19854100165
318,2021-05-15,266270.19854100165
319,2021-05-16,266270.1614472591
320,2021-05-17,266270.19854100165
321,2021-05-18,266270.19854100165
322,2021-05-19,266270.1799941304
323,2021-05-20,266270.19854100165
324,2021-05-21,266270.19854100165
325,2021-05-22,266270.19854100165
326,2021-05-23,266270.19854100165
327,2021-05-24,266270.19854100165
328,2021-05-25,266270.19854100165
329,2021-05-26,266270.19854100165
330,2021-05-27,266270.19854100165
331,2021-05-28,266270.19854100165
332,2021-05-29,266270.19854100165
333,2021-05-30,266270.19854100165
334,2021-05-31,266270.19854100165
335,2021-06-01,266270.19854100165
336,2021-06-02,266270.19854100165
337,2021-06-03,266270.19854100165
338,2021-06-04,266270.19854100165
339,2021-06-05,266270.19854100165
340,2021-06-06,266270.19854100165
341,2021-06-07,266270.19854100165
342,2021-06-08,266270.19854100165
343,2021-06-09,266270.19854100165
344,2021-06-10,266270.19854100165
345,2021-06-11,266270.19854100165
346,2021-06-12,266270.1614472591
347,2021-06-13,266270.19854100165
348,2021-06-14,266270.19854100165
349,2021-06-15,266270.19854100165
350,2021-06-16,266270.19854100165
351,2021-06-17,266270.19854100165
352,2021-06-18,266270.19854100165
353,2021-06-19,266270.19854100165
354,2021-06-20,266270.19854100165
355,2021-06-21,266270.19854100165
356,2021-06-22,266270.19854100165
357,2021-06-23,266270.19854100165
358,2021-06-24,266270.19854100165
359,2021-06-25,266270.19854100165
360,2021-06-26,266270.19854100165
361,2021-06-27,266270.19854100165
362,2021-06-28,266270.19854100165
363,2021-06-29,266270.19854100165
364,2021-06-30,266270.19854100165
